2011	A-1190+Vienna+Austria	48.248398	16.364363	1	<li><a href="http://dx.doi.org/10.1016/j.isprsjprs.2011.09.013">Darvishzadeh (2011) ISPRS J PHOTOGRAMM</a></li>
2011	Adelaide+SA+5005+Australia	-34.92818	138.59993	2	<li><a href="http://dx.doi.org/10.1016/j.ecolmodel.2011.04.024">Watts (2011) ECOL MODEL</a></li><li><a href="http://dx.doi.org/10.1016/j.ecolmodel.2011.04.024">Watts (2011) ECOL MODEL</a></li>
2011	Almeria+04120+Spain	36.865368	-2.3179877	1	<li><a href="http://dx.doi.org/">Gil (2011) J COASTAL RES</a></li>
2011	Amherst+MA+01003+USA	42.368565	-72.505714	1	<li><a href="http://dx.doi.org/">Gil (2011) J COASTAL RES</a></li>
2011	B-2400+Mol+Belgium	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1016/j.jag.2011.03.008">Heremans (2011) INT J APPL EARTH OBS</a></li>
2011	B-2550+Kontich+Belgium	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1117/1.3569124">Zhang (2011) J APPL REMOTE SENS</a></li>
2011	B-2980+Zoersel+Belgium	51.275143	4.6454334	1	<li><a href="http://dx.doi.org/10.1117/1.3569124">Zhang (2011) J APPL REMOTE SENS</a></li>
2011	B-3001+Heverlee+Belgium	50.85611	4.700203	1	<li><a href="http://dx.doi.org/10.1109/TFUZZ.2010.2087383">Song (2011) IEEE T FUZZY SYST</a></li>
2011	B-3001+Louvain+Belgium	50.85611	4.700203	1	<li><a href="http://dx.doi.org/10.1016/j.jag.2011.03.008">Heremans (2011) INT J APPL EARTH OBS</a></li>
2011	B-9000+Ghent+Belgium	51.053436	3.682268	2	<li><a href="http://dx.doi.org/10.1117/1.3569124">Zhang (2011) J APPL REMOTE SENS</a></li><li><a href="http://dx.doi.org/10.1016/j.agsy.2010.10.004">Jimenez (2011) AGR SYST</a></li>
2011	BR-22460000+Rio+De+Janeiro+RJ+Brazil	-22.905354	-43.09786	2	<li><a href="http://dx.doi.org/">Chagas (2011) REV BRAS CIENC SOLO</a></li><li><a href="http://dx.doi.org/10.1590/S0103-90162011000600014">de Carvalho (2011) SCI AGR</a></li>
2011	BR-23890000+Seropedica+RJ+Brazil	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1590/S0103-90162011000600014">de Carvalho (2011) SCI AGR</a></li>
2011	BR-36570000+Vicosa+MG+Brazil	-20.755129	-42.87866	1	<li><a href="http://dx.doi.org/10.1590/S0103-90162011000600014">de Carvalho (2011) SCI AGR</a></li>
2011	Bangalore+560012+Karnataka+India	12.976793	77.59008	1	<li><a href="http://dx.doi.org/10.1016/j.asoc.2010.01.023">Beena (2011) APPL SOFT COMPUT</a></li>
2011	Beecroft+NSW+2119+Australia	-33.749763	151.06575	1	<li><a href="http://dx.doi.org/10.1016/j.ecolmodel.2010.12.012">Haywood (2011) ECOL MODEL</a></li>
2011	Beijing+100029+Peoples+R+China	39.992435	116.27976	1	<li><a href="http://dx.doi.org/10.1016/S1671-2927(11)60135-1">Wang (2011) AGR SCI CHINA</a></li>
