2009	4-6+Univ+Way+London+E16+2RD+England	51.507862	0.0643449	1	<li><a href="http://dx.doi.org/">Draganova (2009) COMM COM INF SC</a></li>
2009	A-6020+Innsbruck+Austria	0.0	0.0	3	<li><a href="http://dx.doi.org/10.1016/j.jag.2009.08.002">Heinl (2009) INT J APPL EARTH OBS</a></li><li><a href="http://dx.doi.org/10.1016/j.jag.2009.08.002">Heinl (2009) INT J APPL EARTH OBS</a></li><li><a href="http://dx.doi.org/10.1016/j.jag.2009.08.002">Heinl (2009) INT J APPL EARTH OBS</a></li>
2009	Aihara+Complex+Modelling+Project+Tokyo+1538505+Japan	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1109/ISCAS.2009.5118339">Ando (2009) IEEE INT SYMP CIRC S</a></li>
2009	Alexandra+New+Zealand	-45.253567	169.38708	1	<li><a href="http://dx.doi.org/10.1111/j.1442-9993.2009.01942.x">Ramsey (2009) AUSTRAL ECOL</a></li>
2009	Almada+Portugal	38.67643	-9.164997	1	<li><a href="http://dx.doi.org/10.1080/13658810801958885">Henriques (2009) INT J GEOGR INF SCI</a></li>
2009	Arlington+TX+76013+USA	32.73558	-97.10712	1	<li><a href="http://dx.doi.org/">Xu (2009) STUD COMP INTELL</a></li>
2009	Arlington+VA+22209+USA	38.890396	-77.08416	1	<li><a href="http://dx.doi.org/10.14358/PERS.75.6.689">Clinton (2009) PHOTOGRAMM ENG REM S</a></li>
2009	B-1050+Brussels+Belgium	50.846558	4.351697	2	<li><a href="http://dx.doi.org/10.1080/01431160802665918">Van de Voorde (2009) INT J REMOTE SENS</a></li><li><a href="http://dx.doi.org/10.1016/j.neunet.2009.06.025">Salihoglu (2009) NEURAL NETWORKS</a></li>
2009	BR-13083970+Campinas+SP+Brazil	-23.245743	-46.947765	1	<li><a href="http://dx.doi.org/10.1016/j.cageo.2008.10.009">Leite (2009) COMPUT GEOSCI-UK</a></li>
2009	Bangalore+560076+Karnataka+India	12.976793	77.59008	1	<li><a href="http://dx.doi.org/10.1109/ICAPR.2009.45">Gellaboina (2009) </a></li>
