2004	Antrim+North+Ireland	54.864727	-6.143638	1	<li><a href="http://dx.doi.org/10.1080/0143116042000192321">Lloyd (2004) INT J REMOTE SENS</a></li>
2004	B-8500+Kortrijk+Belgium	50.805294	3.2865264	1	<li><a href="http://dx.doi.org/10.1016/j.engappai.2004.02.007">Wyns (2004) ENG APPL ARTIF INTEL</a></li>
2004	B-9000+Ghent+Belgium	51.053436	3.682268	3	<li><a href="http://dx.doi.org/10.1016/j.engappai.2004.02.007">Wyns (2004) ENG APPL ARTIF INTEL</a></li><li><a href="http://dx.doi.org/10.1080/01431160410001716914">Van Coillie (2004) INT J REMOTE SENS</a></li><li><a href="http://dx.doi.org/10.1080/01431160310001652385">Verbeke (2004) INT J REMOTE SENS</a></li>
2004	B-9052+Zwijnaarde+Belgium	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1016/j.engappai.2004.02.007">Wyns (2004) ENG APPL ARTIF INTEL</a></li>
2004	Beijing+100083+Peoples+R+China	39.992435	116.27976	1	<li><a href="http://dx.doi.org/10.1007/s00254-004-1020-5">Wu (2004) ENVIRON GEOL</a></li>
2004	Berkeley+CA+94720+USA	37.87084	-122.272865	6	<li><a href="http://dx.doi.org/10.1016/j.neunet.2004.03.008">Prenger (2004) NEURAL NETWORKS</a></li><li><a href="http://dx.doi.org/10.1016/j.neunet.2004.03.008">Prenger (2004) NEURAL NETWORKS</a></li><li><a href="http://dx.doi.org/10.1016/j.neunet.2004.03.008">Prenger (2004) NEURAL NETWORKS</a></li><li><a href="http://dx.doi.org/10.1016/j.neunet.2004.03.008">Prenger (2004) NEURAL NETWORKS</a></li><li><a href="http://dx.doi.org/10.1016/j.neunet.2004.03.008">Prenger (2004) NEURAL NETWORKS</a></li><li><a href="http://dx.doi.org/10.14358/PERS.70.7.841">Pu (2004) PHOTOGRAMM ENG REM S</a></li>
2004	Bloomington+IN+47405+USA	39.167038	-86.53429	1	<li><a href="http://dx.doi.org/10.1080/0143116031000139863">Lu (2004) INT J REMOTE SENS</a></li>
2004	Bloomington+IN+47408+USA	39.167038	-86.53429	3	<li><a href="http://dx.doi.org/10.1080/0143116031000139863">Lu (2004) INT J REMOTE SENS</a></li><li><a href="http://dx.doi.org/10.14358/PERS.70.6.723">Lu (2004) PHOTOGRAMM ENG REM S</a></li><li><a href="http://dx.doi.org/10.14358/PERS.70.6.723">Lu (2004) PHOTOGRAMM ENG REM S</a></li>
2004	Boston+MA+02215+USA	42.360252	-71.05829	2	<li><a href="http://dx.doi.org/10.14358/PERS.70.8.963">Liu (2004) PHOTOGRAMM ENG REM S</a></li><li><a href="http://dx.doi.org/10.14358/PERS.70.8.963">Liu (2004) PHOTOGRAMM ENG REM S</a></li>
2004	Burlington+ON+L7R+4A6+Canada	0.0	0.0	1	<li><a href="http://dx.doi.org/">Vander Zanden (2004) ECOL APPL</a></li>
