2007	Aberdeen+AB15+8QH+Scotland	57.148243	-2.0928094	1	<li><a href="http://dx.doi.org/10.14358/PERS.73.4.413">Aitkenhead (2007) PHOTOGRAMM ENG REM S</a></li>
2007	Aberdeen+AB24+3UU+Scotland	57.148243	-2.0928094	2	<li><a href="http://dx.doi.org/10.1080/14702540701786912">Brown (2007) SCOT GEOGR J</a></li><li><a href="http://dx.doi.org/10.1080/14702540701786912">Brown (2007) SCOT GEOGR J</a></li>
2007	Aberdeen+Scotland	57.148243	-2.0928094	1	<li><a href="http://dx.doi.org/10.1080/14702540701786912">Brown (2007) SCOT GEOGR J</a></li>
2007	Ansan+426744+South+Korea	37.321716	126.830864	1	<li><a href="http://dx.doi.org/10.1007/s10346-007-0088-x">Lee (2007) LANDSLIDES</a></li>
2007	Antrim+North+Ireland	54.864727	-6.143638	2	<li><a href="http://dx.doi.org/10.1016/j.jag.2006.11.004">Berberoglu (2007) INT J APPL EARTH OBS</a></li><li><a href="http://dx.doi.org/10.1109/TGRS.2007.895432">Sha (2007) IEEE T GEOSCI REMOTE</a></li>
2007	Anyang+431711+South+Korea	37.39819	126.96962	1	<li><a href="http://dx.doi.org/10.1007/s10346-007-0088-x">Lee (2007) LANDSLIDES</a></li>
2007	Atherton+Qld+4883+Australia	-17.267406	145.47617	1	<li><a href="http://dx.doi.org/10.1016/j.palaeo.2007.02.020">Hilbert (2007) PALAEOGEOGR PALAEOCL</a></li>
2007	Auckland+1+New+Zealand	-36.893856	174.70482	1	<li><a href="http://dx.doi.org/10.1080/01431160500406870">Zhang (2007) INT J REMOTE SENS</a></li>
2007	B-1050+Brussels+Belgium	50.846558	4.351697	1	<li><a href="http://dx.doi.org/">Van de Voorde (2007) PHOTOGRAMM ENG REM S</a></li>
2007	BR-13083970+Campinas+SP+Brazil	-23.245743	-46.947765	1	<li><a href="http://dx.doi.org/10.1614/WS-06-083.1">Raimundo (2007) WEED SCI</a></li>
2007	BR-13088+Campinas+SP+Brazil	-22.992235	-47.472847	1	<li><a href="http://dx.doi.org/10.1080/01431160701227596">Lu (2007) INT J REMOTE SENS</a></li>
2007	BR-13418900+Piracicaba+SP+Brazil	-22.992235	-47.472847	1	<li><a href="http://dx.doi.org/10.1614/WS-06-083.1">Raimundo (2007) WEED SCI</a></li>
2007	BR-69880000+Cruzeiro+Do+Sul+AC+Brazil	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1614/WS-06-083.1">Raimundo (2007) WEED SCI</a></li>
2007	BR-70070934+Brasilia+DF+Brazil	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1614/WS-06-083.1">Raimundo (2007) WEED SCI</a></li>
2007	Bakersfield+CA+93305+USA	35.37387	-119.01946	1	<li><a href="http://dx.doi.org/10.2747/1548-1603.44.1.82">Menzies (2007) GISCI REMOTE SENS</a></li>
2007	Barcelona+08034+Spain	41.382893	2.1774323	1	<li><a href="http://dx.doi.org/10.1016/j.envsoft.2006.06.005">Vellido (2007) ENVIRON MODELL SOFTW</a></li>
2007	Bloomington+IN+47405+USA	39.167038	-86.53429	2	<li><a href="http://dx.doi.org/10.1080/01431160701227596">Lu (2007) INT J REMOTE SENS</a></li><li><a href="http://dx.doi.org/10.2747/1548-1603.44.1.82">Menzies (2007) GISCI REMOTE SENS</a></li>
2007	Bloomington+IN+47408+USA	39.167038	-86.53429	2	<li><a href="http://dx.doi.org/10.1080/01431160701227596">Lu (2007) INT J REMOTE SENS</a></li><li><a href="http://dx.doi.org/10.1080/01431160600746456">Lu (2007) INT J REMOTE SENS</a></li>
2007	Bundoora+Vic+3083+Australia	-37.697304	145.06625	1	<li><a href="http://dx.doi.org/">Skabar (2007) NAT RESOUR MODEL</a></li>
2007	CY-1418+Nicosia+Cyprus	35.125404	33.191204	1	<li><a href="http://dx.doi.org/10.1007/s00024-007-0222-7">Michaelides (2007) PURE APPL GEOPHYS</a></li>
2007	CY-1678+Nicosia+Cyprus	35.125404	33.191204	1	<li><a href="http://dx.doi.org/10.1007/s00024-007-0222-7">Michaelides (2007) PURE APPL GEOPHYS</a></li>
2007	Chengdu+610054+Peoples+R+China	30.683434	104.07007	1	<li><a href="http://dx.doi.org/10.1007/s10548-006-0017-7">Li (2007) BRAIN TOPOGR</a></li>
2007	College+Stn+TX+77843+USA	30.59553	-96.307106	1	<li><a href="http://dx.doi.org/10.1109/TGRS.2007.894929">Filippi (2007) IEEE T GEOSCI REMOTE</a></li>
2007	Columbia+SC+29208+USA	34.000748	-81.03433	1	<li><a href="http://dx.doi.org/10.1109/TGRS.2007.894929">Filippi (2007) IEEE T GEOSCI REMOTE</a></li>
2007	Columbus+OH+43210+USA	39.96226	-83.00071	1	<li><a href="http://dx.doi.org/10.1109/TNN.2007.891192">Banerjee (2007) IEEE T NEURAL NETWOR</a></li>
2007	D-13355+Berlin+Germany	52.56743	13.333858	1	<li><a href="http://dx.doi.org/10.1080/01431160600821101">Brajard (2007) INT J REMOTE SENS</a></li>
2007	Dakar+Senegal	14.693425	-17.447939	1	<li><a href="http://dx.doi.org/10.1080/01431160600821101">Brajard (2007) INT J REMOTE SENS</a></li>
2007	Dept+Landscape+Architecture+Adana+Turkey	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1016/j.jag.2006.11.004">Berberoglu (2007) INT J APPL EARTH OBS</a></li>
2007	E-08028+Barcelona+Spain	41.65477	2.5034788	1	<li><a href="http://dx.doi.org/10.1016/j.envsoft.2006.06.005">Vellido (2007) ENVIRON MODELL SOFTW</a></li>
2007	Edmonton+AB+T6J+4T3+Canada	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1007/s10827-006-0007-5">Keith (2007) J COMPUT NEUROSCI</a></li>
2007	F-31062+Toulouse+9+France	0.0	0.0	2	<li><a href="http://dx.doi.org/10.1016/j.ympev.2006.09.017">Roux (2007) MOL PHYLOGENET EVOL</a></li><li><a href="http://dx.doi.org/10.1007/s10980-007-9101-y">Compin (2007) LANDSCAPE ECOL</a></li>
2007	F-34398+Montpellier+5+France	43.573296	3.9517164	1	<li><a href="http://dx.doi.org/10.1016/j.ympev.2006.09.017">Roux (2007) MOL PHYLOGENET EVOL</a></li>
2007	F-62930+Wimereux+France	50.773285	1.6117189	1	<li><a href="http://dx.doi.org/10.1080/01431160600821101">Brajard (2007) INT J REMOTE SENS</a></li>
2007	F-75252+Paris+05+France	48.848366	2.2416232	1	<li><a href="http://dx.doi.org/10.1080/01431160600821101">Brajard (2007) INT J REMOTE SENS</a></li>
2007	Fairfax+VA+22030+USA	38.846222	-77.30637	1	<li><a href="http://dx.doi.org/10.1007/s11069-006-9105-y">Lu (2007) NAT HAZARDS</a></li>
2007	GR-15780+Athens+Greece	38.034954	23.844057	1	<li><a href="http://dx.doi.org/10.1016/j.compgeo.2007.06.004">Ferentinou (2007) COMPUT GEOTECH</a></li>
2007	Girona+17071+Spain	41.888565	2.87318	1	<li><a href="http://dx.doi.org/10.1016/j.envsoft.2006.06.005">Vellido (2007) ENVIRON MODELL SOFTW</a></li>
2007	Girona+Spain	41.9793	2.819944	1	<li><a href="http://dx.doi.org/10.1016/j.envsoft.2006.06.005">Vellido (2007) ENVIRON MODELL SOFTW</a></li>
2007	Greenbelt+MD+20771+USA	39.00461	-76.87569	1	<li><a href="http://dx.doi.org/10.1007/s11069-006-9105-y">Lu (2007) NAT HAZARDS</a></li>
2007	I-00185+Rome+Italy	42.019814	11.95518	1	<li><a href="http://dx.doi.org/10.1098/rstb.2006.1966">Mannella (2007) PHILOS T R SOC B</a></li>
2007	I-70126+Bari+Italy	41.109276	16.877056	1	<li><a href="http://dx.doi.org/10.1007/s11069-006-9041-x">Tarantino (2007) NAT HAZARDS</a></li>
2007	Inverness+Scotland	57.47901	-4.225739	1	<li><a href="http://dx.doi.org/10.1080/14702540701786912">Brown (2007) SCOT GEOGR J</a></li>
2007	Jilin+Peoples+R+China	43.866383	125.2924	1	<li><a href="http://dx.doi.org/10.1007/s11004-007-9115-7">Chen (2007) MATH GEOL</a></li>
2007	Jilin+Prov+Peoples+R+China	0.0	0.0	2	<li><a href="http://dx.doi.org/10.1007/s11004-007-9115-7">Chen (2007) MATH GEOL</a></li><li><a href="http://dx.doi.org/10.1007/s11004-007-9115-7">Chen (2007) MATH GEOL</a></li>
2007	Kingston+ON+K7L+4V1+Canada	44.305416	-76.428375	1	<li><a href="http://dx.doi.org/10.1021/jf061754l">Aursand (2007) J AGR FOOD CHEM</a></li>
2007	La+Coruna+15071+Spain	43.37097	-8.395943	1	<li><a href="http://dx.doi.org/10.1016/j.envsoft.2006.05.017">Iglesias (2007) ENVIRON MODELL SOFTW</a></li>
2007	Lawrence+KS+66045+USA	38.97194	-95.23595	2	<li><a href="http://dx.doi.org/10.1614/WS-06-083.1">Raimundo (2007) WEED SCI</a></li><li><a href="http://dx.doi.org/10.1614/WS-06-083.1">Raimundo (2007) WEED SCI</a></li>
2007	Lawrence+KS+66047+USA	38.97194	-95.23595	1	<li><a href="http://dx.doi.org/10.1016/j.enggeo.2007.01.005">Ohlmacher (2007) ENG GEOL</a></li>
2007	London+ON+N6A+5C2+Canada	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1007/s11004-007-9115-7">Chen (2007) MATH GEOL</a></li>
2007	Lubbock+TX+79409+USA	33.563522	-101.87933	1	<li><a href="http://dx.doi.org/10.1109/JPROC.2006.887320">Ghosh (2007) P IEEE</a></li>
2007	N-7465+Trondheim+Norway	63.454796	10.446188	1	<li><a href="http://dx.doi.org/10.1021/jf061754l">Aursand (2007) J AGR FOOD CHEM</a></li>
2007	N-7491+Trondheim+Norway	63.454796	10.446188	1	<li><a href="http://dx.doi.org/10.1021/jf061754l">Aursand (2007) J AGR FOOD CHEM</a></li>
2007	Nanjing+210090+Peoples+R+China	0.0	0.0	2	<li><a href="http://dx.doi.org/10.1080/01431160500406870">Zhang (2007) INT J REMOTE SENS</a></li><li><a href="http://dx.doi.org/10.1080/01431160500406870">Zhang (2007) INT J REMOTE SENS</a></li>
2007	P-1070312+Lisbon+Portugal	38.74201	-9.157381	1	<li><a href="http://dx.doi.org/10.5589/m07-039">Cabral (2007) CAN J REMOTE SENS</a></li>
2007	PL-50328+Wroclaw+Poland	51.17699	17.175198	1	<li><a href="http://dx.doi.org/">Kosiba (2007) ACTA SOC BOT POL</a></li>
2007	Pittsburgh+PA+15213+USA	40.441692	-79.99009	1	<li><a href="http://dx.doi.org/10.3758/CABN.7.1.53">Vallabha (2007) COGN AFFECT BEHAV NE</a></li>
2007	Pittsburgh+PA+USA	40.441692	-79.99009	1	<li><a href="http://dx.doi.org/10.3758/CABN.7.1.53">Vallabha (2007) COGN AFFECT BEHAV NE</a></li>
2007	Poole+BH12+5BB+Dorset+England	50.7402	-1.9537512	1	<li><a href="http://dx.doi.org/10.1016/j.jag.2006.11.004">Berberoglu (2007) INT J APPL EARTH OBS</a></li>
2007	Pusan+609735+South+Korea	35.179955	129.07524	1	<li><a href="http://dx.doi.org/10.1016/j.ecolmodel.2006.05.039">Park (2007) ECOL MODEL</a></li>
2007	Richland+WA+99352+USA	46.28043	-119.27521	1	<li><a href="http://dx.doi.org/10.1109/JPROC.2006.887320">Ghosh (2007) P IEEE</a></li>
2007	Rome+Italy	41.893322	12.482932	1	<li><a href="http://dx.doi.org/10.1002/joc.1495">Attorre (2007) INT J CLIMATOL</a></li>
2007	Santiago+De+Compostela+15782+Spain	42.90573	-8.517517	1	<li><a href="http://dx.doi.org/10.1016/j.envsoft.2006.05.017">Iglesias (2007) ENVIRON MODELL SOFTW</a></li>
2007	Sch+Geog+Nottingham+NG7+2RD+England	0.0	0.0	2	<li><a href="http://dx.doi.org/10.14358/PERS.73.8.923">Foody (2007) PHOTOGRAMM ENG REM S</a></li><li><a href="http://dx.doi.org/10.1109/TGRS.2006.890414">Sanchez-Hernandez (2007) IEEE T GEOSCI REMOTE</a></li>
2007	Seoul+130701+South+Korea	37.56668	126.978294	1	<li><a href="http://dx.doi.org/10.1016/j.ecolmodel.2006.05.039">Park (2007) ECOL MODEL</a></li>
2007	Silver+Spring+MD+20910+USA	38.999763	-77.02404	1	<li><a href="http://dx.doi.org/10.1016/j.ecolmodel.2006.12.017">Pittman (2007) ECOL MODEL</a></li>
2007	Sophia+Antipolis+France	43.619522	7.051816	1	<li><a href="http://dx.doi.org/10.1080/01431160600821101">Brajard (2007) INT J REMOTE SENS</a></li>
2007	Southampton+Hants+England	0.0	0.0	1	<li><a href="http://dx.doi.org/10.14358/PERS.73.8.923">Foody (2007) PHOTOGRAMM ENG REM S</a></li>
2007	Southampton+SO16+4GU+Hants+England	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1109/TGRS.2006.890414">Sanchez-Hernandez (2007) IEEE T GEOSCI REMOTE</a></li>
2007	Southampton+SO17+1BJ+Hants+England	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1016/j.jag.2006.11.004">Berberoglu (2007) INT J APPL EARTH OBS</a></li>
2007	Taejon+305350+South+Korea	0.0	0.0	2	<li><a href="http://dx.doi.org/10.1080/01431160701264227">Lee (2007) INT J REMOTE SENS</a></li><li><a href="http://dx.doi.org/10.1007/s10346-007-0088-x">Lee (2007) LANDSLIDES</a></li>
2007	Taichung+40227+Taiwan	24.137066	120.68687	1	<li><a href="http://dx.doi.org/10.1080/02533839.2007.9671336">Lin (2007) J CHIN INST ENG</a></li>
2007	Tainan+70101+Taiwan	22.991236	120.18498	1	<li><a href="http://dx.doi.org/10.1080/02533839.2007.9671336">Lin (2007) J CHIN INST ENG</a></li>
2007	Terre+Haute+IN+47809+USA	39.4667	-87.41391	2	<li><a href="http://dx.doi.org/10.1080/01431160600746456">Lu (2007) INT J REMOTE SENS</a></li><li><a href="http://dx.doi.org/10.2747/1548-1603.44.1.82">Menzies (2007) GISCI REMOTE SENS</a></li>
2007	Toronto+ON+M3J+1P3+Canada	43.65348	-79.383934	4	<li><a href="http://dx.doi.org/10.1007/s10827-006-0007-5">Keith (2007) J COMPUT NEUROSCI</a></li><li><a href="http://dx.doi.org/10.1007/s10827-006-0007-5">Keith (2007) J COMPUT NEUROSCI</a></li><li><a href="http://dx.doi.org/10.1007/s10827-006-0007-5">Keith (2007) J COMPUT NEUROSCI</a></li><li><a href="http://dx.doi.org/10.1007/s10827-006-0007-5">Keith (2007) J COMPUT NEUROSCI</a></li>
2007	Tsukuba+Ibaraki+305+Japan	36.08339	140.0765	1	<li><a href="http://dx.doi.org/10.1016/j.ecoinf.2007.08.001">Kameyama (2007) ECOL INFORM</a></li>
2007	Tsukuba+Ibaraki+Japan	36.08339	140.0765	1	<li><a href="http://dx.doi.org/10.1016/j.ecoinf.2007.08.001">Kameyama (2007) ECOL INFORM</a></li>
2007	Univ+Farm+Yamagata+9970369+Japan	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1016/j.isprsjprs.2006.12.002">Monteiro (2007) ISPRS J PHOTOGRAMM</a></li>
2007	Yamagata+Gen+Agr+Res+Ctr+Yamagata+9997601+Japan	0.0	0.0	1	<li><a href="http://dx.doi.org/10.1016/j.isprsjprs.2006.12.002">Monteiro (2007) ISPRS J PHOTOGRAMM</a></li>
2007	Yokohama+Kanagawa+2268502+Japan	35.516647	139.60541	1	<li><a href="http://dx.doi.org/10.1016/j.isprsjprs.2006.12.002">Monteiro (2007) ISPRS J PHOTOGRAMM</a></li>
